Symbol,Volume_mean,Volume_std,Volume_Change_perc,Volume_Change_std,Close_Change_perc_mean,Close_Change_perc_std,Adj_Close_Change_perc_mean,Adj_Close_Change_perc_std,first_close_price,last_close_price,first_trade_date,last_trade_date,Sector,Industry,Volatility
atsg,403401.9821220365,578735.468254,27.978590286686103,160.619529,0.1518820637901161,4.370888,0.1518820637901161,4.370888,0.6000000238418579,17.610000610351562,2003-07-23,2023-12-29,Consumer Discretionary,Air Freight/Delivery Services,0.6938569593909892
atxi,327370.07870652835,3030415.898274,269.9201292820513,4680.664371,-0.1072312728754352,8.035957,-0.1072312728754352,8.035957,123.75,0.1609999984502792,2017-06-27,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.2756686261045205
atxs,119940.161380597,1279723.253635,84.01339547456836,997.926237,-0.0281612495084036,5.834336,-0.0281612495084036,5.834336,780.0,7.679999828338623,2015-06-25,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,0.9261721272714805
aubn,3082.5110308864823,10550.647539,191.50543016248747,755.695819,0.0636404726854371,2.863123,0.0803501816953917,2.863105,6.9166669845581055,21.280000686645508,1995-08-03,2023-12-29,Finance,Major Banks,0.454506685859351
avav,244804.6189917937,285258.143221,17.208271162992492,91.903141,0.0802453893079914,2.877657,0.0802453893079914,2.877657,23.93000030517578,126.04000091552734,2007-01-23,2023-12-29,Industrials,Aerospace,0.45681388683265184
avgo,2520124.8827586207,2093294.383883,12.766175022075052,85.493384,0.141517752288085,2.218541,0.150542025555697,2.216896,16.18000030517578,1116.25,2009-08-06,2023-12-29,Technology,Semiconductors,0.35218246556403293
avgr,67633.84289883268,1441003.831717,215.78943833284671,6232.479614,-0.3314179122258772,8.145739,-0.3314179122258772,8.145739,1620000.0,2.7100000381469727,2015-01-30,2023-12-29,Health Care,Medical/Dental Instruments,1.2930959783303981
avnw,70460.97463414635,100891.360191,67.3751901892888,520.164695,0.1217661780700144,5.73678,0.1217661780700144,5.73678,48.0,32.65999984741211,1987-05-19,2023-12-29,Technology,Radio And Television Broadcasting And Communications Equipment,0.9106855923773475
avpt,892094.0,1722879.999308,928.8526404124124,14107.567917,0.0277113679302882,3.035939,0.0277113679302882,3.035939,9.779999732971191,8.210000038146973,2019-11-05,2023-12-29,Technology,Computer Software: Prepackaged Software,0.48194037537372736
avro,504624.5147375988,2692632.838164,56.64334647266187,648.106251,-0.0362180354745248,6.3178,-0.0362180354745248,6.3178,31.200000762939453,1.3600000143051147,2018-06-21,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1.0029196579826323
avt,604585.7299412916,617745.273166,28.12251815602004,161.286543,0.0522792007603563,2.329705,0.0563807433760225,2.329013,2.017045021057129,50.400001525878906,1973-05-03,2023-12-29,Technology,Electronic Components,0.3698292034886239
avtx,12422.91941031941,96911.399049,94.79279264454276,705.865431,-0.0130868361606348,8.02333,-0.0130868361606348,8.02333,11520.0,9.100000381469728,2015-11-13,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.2736641519962317
avxl,553218.2451582428,2321531.917718,87.41616672123789,703.19876,0.1666852705503641,5.781344,0.1666852705503641,5.781344,8.0,9.3100004196167,2006-08-02,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.9177599080629243
awh,12167.404017857143,36071.84772,124.68822074291602,1791.400952,0.709171760830729,34.268368,0.709171760830729,34.268368,5353.125,4.079999923706055,2000-10-02,2023-12-29,Health Care,Medical/Dental Instruments,5.439934773842633
awre,107635.5119825708,249410.088322,96.4949470749564,596.200338,0.0578151089939686,4.332479,0.0683215799623375,4.312395,14.75,1.659999966621399,1996-08-09,2023-12-29,Technology,Computer Software: Prepackaged Software,0.6877597196645885
axdx,15010.580416482057,37264.443718,163.8118496050222,1321.87084,0.2460102508983635,7.390071,0.2460102508983635,7.390071,0.9375,3.920000076293945,1994-04-07,2023-12-29,Industrials,Biotechnology: Laboratory Analytical Instruments,1.1731374022266245
axgn,87742.82210501078,216510.57078,219.5121857161012,1221.752366,0.3355398301553663,8.452756,0.3375518412912799,8.448674,3.995249032974243,6.829999923706055,1986-12-17,2023-12-29,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1.341833416146545
axnx,514918.86066204775,368920.729005,16.55469483359014,83.903544,0.1737839804457942,3.581962,0.1737839804457942,3.581962,14.979999542236328,62.22999954223633,2018-10-31,2023-12-29,Health Care,Medical/Dental Instruments,0.5686188394610125
axon,2198470.435702946,6733058.550265,25.28360339731828,164.809709,0.1843394742872254,3.837448,0.1843394742872254,3.837448,0.4600000083446502,258.3299865722656,2001-06-19,2023-12-29,Industrials,Ordnance And Accessories,0.6091759846285315
axsm,665045.0269475747,1660169.530508,40.11402715196079,503.815037,0.2804452548152186,6.454035,0.2804452548152186,6.454035,8.739999771118164,79.58999633789062,2015-11-19,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.0245462937744052
axti,258336.5399534523,382896.408899,44.53304179857232,297.614135,0.0848255446316044,4.677271,0.0848255446316044,4.677271,10.625,2.400000095367432,1998-05-21,2023-12-29,Technology,Semiconductors,0.7424937528272634
ayro,69836.77218728162,674201.491222,131.68010838657813,942.607037,-0.1441394926972594,8.062475,-0.1441394926972594,8.062475,851558.375,1.7599999904632568,2004-12-15,2023-12-29,Consumer Discretionary,Telecommunications Equipment,1.279878228100529
aytu,34366.399878640776,175790.829164,104.38273752216148,964.050593,-0.2462519656549704,14.150279,-0.2462519656549704,14.150279,739200.0,2.8399999141693115,2016-01-05,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,2.2462871529707846
azpn,447406.71113531175,551221.443295,88.32490826521443,2313.917505,0.1257524240832507,3.987085,0.1257524240832507,3.987085,7.9375,220.1499938964844,1994-10-26,2023-12-29,Technology,EDP Services,0.6329301219645578
azta,509285.4080791426,484193.448294,23.917117266043704,141.666623,0.0976446675903392,3.80786,0.1009723833405161,3.80824,10.0,65.13999938964844,1995-02-02,2023-12-29,Health Care,Medical/Dental Instruments,0.6044790352410248
back,45994.04723127036,776152.930567,388.7090878068459,5135.982691,0.5818530951515747,30.212936,0.5818530951515747,30.212936,110.4000015258789,2.2100000381469727,2019-02-13,2023-12-29,Health Care,Medical Specialities,4.796154901986634
band,377820.3367875648,422837.473301,1581.2195091348024,61331.983555,0.0598511114756769,4.019167,0.0598511114756769,4.019167,20.0,14.470000267028809,2017-11-09,2023-12-29,Technology,Computer Software: Prepackaged Software,0.6380229815782523
banf,49404.35433562071,88042.419259,203.88318212066383,4398.265481,0.0754777816570229,2.270387,0.0842882597788061,2.269815,1.7916669845581057,97.33000183105467,1990-03-26,2023-12-29,Finance,Major Banks,0.3604127629124402
banfp,2162.4590760276465,7947.33039,326.9016217143377,5018.317609,0.0281701131828605,2.391464,0.073537197961854,2.384873,25.950000762939453,25.959999084472656,2004-03-16,2023-12-29,Finance,Major Banks,0.37963314080182625
banr,85566.94779909706,129125.056643,62.34013549414421,705.498378,0.0364925123708643,2.861394,0.0460995959677015,2.86178,71.95247650146484,53.560001373291016,1995-11-01,2023-12-29,Finance,Major Banks,0.4542322156183412
banx,17095.32967032967,18860.613412,43.061161593639575,184.796297,0.0035260477079819,1.807934,0.0367638693071941,1.783789,25.0,18.15999984741211,2013-11-07,2023-12-29,Finance,Trusts Except Educational Religious and Charitable,0.28700062504909496
batra,68860.61855670103,93003.651271,26.350870556472408,168.650557,0.0602587675380322,2.046402,0.0602587675380322,2.046402,19.950000762939453,42.77999877929688,2016-04-18,2023-12-29,Industrials,Broadcasting,0.324856246467912
batrk,166179.94845360826,183322.824305,20.741715855595668,101.006878,0.0582642747322791,2.04003,0.0582642747322791,2.04003,19.13999938964844,39.58000183105469,2016-04-18,2023-12-29,Consumer Discretionary,Movies/Entertainment,0.32384472282666577
bbcp,119760.41939711664,220867.897064,552.6585500288525,5674.418101,0.0678948224479059,3.997702,0.0678948224479059,3.997702,9.699999809265137,8.199999809265137,2017-08-21,2023-12-29,Consumer Discretionary,Engineering & Construction,0.6346155184647322
bbgi,60586.05916354981,1715909.350106,174.04892924978745,3055.134065,0.0729787748614614,5.001637,0.079445328431834,5.00083,14.125,0.8799999952316284,2000-02-11,2023-12-29,Consumer Discretionary,Broadcasting,0.79398525901315
bbio,1507323.5915492957,2788166.742071,22.675286007929515,188.452614,0.2315815150359461,6.082222,0.2315815150359461,6.082222,27.549999237060547,40.369998931884766,2019-06-27,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,0.9655228098411538
bbsi,48565.36713045874,100840.431592,335.58132111683665,6750.678254,0.1221080894083849,3.71289,0.12658823791217,3.712624,2.7083330154418945,115.8000030517578,1993-06-11,2023-12-29,Consumer Discretionary,Professional Services,0.5894030151203165
bcal,9567.20430107527,32235.186742,969.3422438071748,9235.059805,0.1662344325983613,4.978742,0.1662344325983613,4.978742,10.050000190734863,17.350000381469727,2005-11-14,2023-12-29,Finance,Major Banks,0.7903507904371405
bcbp,21618.65165298425,52889.960678,162.71105119951176,1056.274115,0.0348870949075838,2.410615,0.0520865859111183,2.416679,9.803635597229004,12.850000381469728,2003-10-15,2023-12-29,Finance,Savings Institutions,0.3826732678033181
bcda,122511.66399839905,2935459.802502,816.9607477027621,15199.57631,0.6858490325612403,14.454488,0.6858490325612403,14.454488,2430.0,0.6600000262260437,1996-11-13,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,2.2945788346060434
bcel,481550.4820333041,2759640.715865,58.62891952719298,907.670147,-0.103062675200828,9.353788,-0.103062675200828,9.353788,18.049999237060547,0.1319999992847442,2019-06-20,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.484867811865214
bcli,192964.4480100021,1018574.393734,247.9096255185494,2563.905431,0.1685137008634218,7.12713,0.1685137008634218,7.12713,7.650000095367432,0.270000010728836,2003-10-08,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1.1313968124976665
bcml,23707.37759892689,62251.26558,480.6341285984568,8891.965317,0.0525390127717565,2.457757,0.0535790932278793,2.457997,12.0,23.59000015258789,2005-11-10,2023-12-29,Finance,Major Banks,0.3901568283016905
bcov,259686.83858004017,382335.245604,24.699291129313234,165.438872,-0.002720319306237,3.275452,-0.002720319306237,3.275452,14.300000190734863,2.5899999141693115,2012-02-17,2023-12-29,Technology,EDP Services,0.5199618853997482
bcow,8814.192070484582,25172.522791,413.50088352998233,2622.785844,0.0226355663920582,2.349249,0.0226355663920582,2.349249,7.294833183288574,6.989999771118164,2019-01-09,2023-12-29,Finance,Finance: Consumer Services,0.3729317173060307
bcpc,84770.78535559967,95046.388808,127.65060294323756,834.067488,0.1285793015730867,3.304479,0.1306903005764673,3.304262,0.2502059936523437,148.75,1986-06-03,2023-12-29,Industrials,Major Chemicals,0.5245697787981245
bcrx,1098909.9160335865,2393311.142255,57.31716138189817,367.987988,0.1430846278789966,5.296434,0.1430846278789966,5.296434,6.5,5.989999771118164,1994-03-04,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.8407828319680244
becn,546712.7602556174,482367.450602,16.571538357938145,94.898967,0.078357500547571,2.650983,0.078357500547571,2.650983,10.65999984741211,87.0199966430664,2004-09-23,2023-12-29,Consumer Discretionary,RETAIL: Building Materials,0.4208305048715965
beem,79531.43609467456,196576.136445,229.32019471204495,1446.72226,0.2078081569868262,6.952799,0.2078081569868262,6.952799,18.25,7.090000152587891,2010-05-03,2023-12-29,Technology,Semiconductors,1.1037226241891145
belfa,23631.04895104895,57792.467544,197.78015759834304,1405.382388,0.1068070637460182,3.880323,0.1093422619500745,3.879943,3.25,64.63999938964844,1983-12-06,2023-12-29,Technology,Electronic Components,0.6159821798762452
belfb,42573.54546872563,63013.956151,35.96684305163806,194.901019,0.0912339471140313,3.524107,0.0959833007698393,3.524386,9.625,66.7699966430664,1998-07-10,2023-12-29,Technology,Electronic Components,0.5594346429349141
bfc,7489.797232056646,18950.069332,242.2215413683194,1375.38697,0.0914140150323445,2.702942,0.0992482196628191,2.702635,15.5,86.66000366210938,2003-10-15,2023-12-29,Finance,Major Banks,0.4290787404138928
bfin,46276.861987550976,77250.60734,48.991482989265776,604.553026,0.016141863612046,2.092398,0.0251842396180653,2.091735,13.399999618530272,10.260000228881836,2005-06-28,2023-12-29,Finance,Savings Institutions,0.3321578851061357
bfst,43758.44972067039,58479.697647,36.45184373445144,173.931421,0.0324441412383016,2.791959,0.0405233090548172,2.791976,27.0,24.64999961853028,2018-04-23,2023-12-29,Finance,Major Banks,0.443209751081315
bgc,1469911.378767804,1688692.762272,19.082332857876427,102.576987,0.0429892828150861,3.642514,0.0597875114351675,3.647681,28.2556266784668,7.21999979019165,1999-12-10,2023-12-29,Finance,Investment Bankers/Brokers/Service,0.5782311714642675
bgfv,366011.5931327303,855137.042261,26.126018754800597,147.77419,0.0678647663656635,4.075081,0.0842774938180754,4.071616,13.170000076293944,6.340000152587891,2002-06-25,2023-12-29,Consumer Discretionary,Other Specialty Stores,0.6468990539066641
bhf,918400.9230769232,1014267.762499,25.76439040763547,484.747212,0.0313800000878769,3.115509,0.0313800000878769,3.115509,70.0,52.91999816894531,2017-07-17,2023-12-29,Finance,Life Insurance,0.4945717212830119
bhfal,32456.08108108108,42245.878799,37.04857211269722,149.982429,0.0027288482083902,1.619882,0.0260357076153095,1.623711,25.0,21.75,2018-09-14,2023-12-29,Finance,Life Insurance,0.2571482955161959
bhfap,47554.68102734051,106265.585223,32.52237573300166,127.656922,0.0086692596576582,1.98429,0.0338049715457467,1.970709,24.75,21.64999961853028,2019-03-18,2023-12-29,Finance,Life Insurance,0.3149962721419414
bhrb,6530.428249436514,21158.917098,37.548050322059375,618.444283,0.0313149228370699,2.154565,0.0529643186886916,2.162041,50.375,62.900001525878906,2003-10-10,2023-12-29,Finance,Major Banks,0.3420265904114328
biib,2334353.383366142,2686520.920359,222.06468496850005,17106.052417,0.1191650145158191,3.616221,0.1191650145158191,3.616221,3.125,258.7699890136719,1991-09-17,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.5740572871109583
biol,6041.6552984165655,109658.080144,61.83542489374662,437.305417,0.0582411273074855,7.168909,0.0582421725239631,7.168909,218867.15625,1.1200000047683716,1992-11-13,2023-12-29,Health Care,Medical/Dental Instruments,1.1380290231391645
bjri,251445.1584507042,262192.881044,118.9018038287601,2178.791679,0.1005340864265299,3.851007,0.1009271010231943,3.85081,6.0,36.0099983215332,1996-10-09,2023-12-29,Consumer Discretionary,Restaurants,0.611328409150135
bkcc,367630.67853705486,361292.765252,13.72338115547533,71.390836,0.0094032058700561,2.876331,0.0525895017180197,2.84802,14.75,3.869999885559082,2007-06-28,2023-12-29,Finance,Finance: Consumer Services,0.4566033908583435
bkng,741781.0105956012,741870.436908,12.95924557739242,72.789431,0.1081813549230041,3.89884,0.1081813549230041,3.89884,497.25,3547.219970703125,1999-03-31,2023-12-29,Consumer Discretionary,Transportation Services,0.6189216624978642
bkr,3433399.449065572,3412186.305997,12.21812106082541,65.78872,0.0416936219885667,2.636158,0.0521807377778361,2.611295,18.625,34.18000030517578,1987-04-06,2023-12-29,Industrials,Metal Fabrications,0.41847710908040453
bkyi,3223.0908811317854,45621.72797,261.2289797820671,3095.756855,0.1556804344173078,7.728112,0.1556804344173078,7.728112,6588.0,3.0,1997-02-21,2023-12-29,Technology,Computer Software: Prepackaged Software,1.22679974736324
bl,487532.1507760532,397784.733014,15.954138524126456,85.969091,0.0948494723882448,2.875682,0.0948494723882448,2.875682,23.700000762939453,62.43999862670898,2016-10-28,2023-12-29,Technology,Computer Software: Prepackaged Software,0.45650036530229066
blbd,116461.6067653277,176539.272477,101.3489399010152,1317.802077,0.0899169209581216,3.077478,0.0899169209581216,3.077478,9.619999885559082,26.959999084472656,2014-03-20,2023-12-29,Consumer Discretionary,Construction/Ag Equipment/Trucks,0.4885344871963461
blbx,82033.35658914728,675664.089978,387.5975194695989,3825.637522,0.4263953407195678,12.973272,0.4263953407195678,12.973272,30.600000381469727,2.819999933242798,2016-08-01,2023-12-29,Technology,EDP Services,2.0594430841678526
blde,672511.4107883817,839547.230529,1486.6924831370716,16910.537049,-0.0323254130323721,3.851794,-0.0323254130323721,3.851794,9.75,3.5299999713897705,2019-11-05,2023-12-29,Consumer Discretionary,Aerospace,0.6114533415270434
